Active,System,Item ID,Category,Item Name,Name Translation,Description Translation,Rarity,Icon ID,Coin Price,Premium Price,Dollar Price,Override,Source,In Daily,In Weekly,In Static,Status,Description
FALSE,Cosmetic,,Gadget,TNT Bow,,,Common,,150,30, $ 0.60 ,---,gadgetStore,TRUE,TRUE,FALSE,In Progress,This will shoot a TNT block where the player is aiming which when landing will blow up and throw all nearby players away. This will not destroy blocks.
FALSE,Cosmetic,,Gadget,Noxcrew Button,,,Common,,150,30, $ 0.60 ,---,gadgetStore,TRUE,TRUE,FALSE,None,Makes the Noxcrew sound effect.
FALSE,Cosmetic,,Gadget,Letter Block,,,Common,,150,30, $ 0.60 ,---,gadgetStore,TRUE,TRUE,FALSE,None,Places a block with a random letter on all sides. Lasts until destroyed or you use another gadget. Can be destroyed by any player with a single punch.
FALSE,Cosmetic,,Gadget,Jump,,,Common,,150,30, $ 0.60 ,---,gadgetStore,TRUE,TRUE,FALSE,None,Leap into the air with great height as though you were on a jump pad.
FALSE,Cosmetic,,Gadget,Flippable Coin,,,Common,,150,30, $ 0.60 ,---,gadgetStore,TRUE,TRUE,FALSE,None,Flips for Heads or Tails
FALSE,Cosmetic,,Gadget,Chicken Egg,,,Common,,150,30, $ 0.60 ,---,gadgetStore,TRUE,TRUE,FALSE,None,"When thrown, spawns a chicken at the target area. It behaves identically to a normal chicken and can be killed for no benefit."
FALSE,Cosmetic,,Gadget,Fool's Gold,,,Common,,150,30, $ 0.60 ,---,gadgetStore,TRUE,TRUE,FALSE,None,Throw a pile of coins as seen in Sands of Time. Coins disappear after 1 minute or until any player collects them. Coins do not provide any actual benefit.
FALSE,Cosmetic,,Gadget,Fortune Teller,,,Common,,150,30, $ 0.60 ,---,gadgetStore,TRUE,TRUE,FALSE,None,When right clicking this gadget there will be a random chat message with a Silly Fortune. This Gadget can be used once every 10 seconds.
FALSE,Cosmetic,,Gadget,Tile Marker,,,Common,,150,30, $ 0.60 ,---,gadgetStore,TRUE,TRUE,FALSE,None,"Sets a blue marker as seen in Sands of time. May place up to 3. If you try to place a 4th, the first you placed will be replaced. Lasts 1 minute."
FALSE,Cosmetic,,Gadget,Boomerang,,,Common,,150,30, $ 0.60 ,---,gadgetStore,TRUE,TRUE,FALSE,None,"Right click this to throw it out in front of you, the item will act like a boomerang making a loop in front of the player and returning to them."
FALSE,Cosmetic,,Gadget,Tic Tac Toe,,,Common,,150,30, $ 0.60 ,---,gadgetStore,TRUE,TRUE,FALSE,None,Right click another player with this gadget to send then a request to play tic tac toe. If they accept you both get a small 3x3 menu where you play a game until someone wins/loses/draws. Players will receive feedback in chat depending on the result of the game.
FALSE,Cosmetic,,Gadget,"Rock, Paper, Scissors",,,Common,,150,30, $ 0.60 ,---,gadgetStore,TRUE,TRUE,FALSE,None,"Right click another player with this gadget to send them a request to play Rock, Paper, Scissors. If they accept you both get a small menu screen with 3 choices on both sides with the opponents being hidden by another block, After you have both made a choice the winner is revealed and this is a best of 3."
FALSE,Cosmetic,,Gadget,Connect 4,,,Common,,150,30, $ 0.60 ,---,gadgetStore,TRUE,TRUE,FALSE,None,Right click another player with this gadget to send them a request to play Connect 4. If they accept you both get a Small menu where you can click a section along the bottom in which your colour drops in. Once somebody has 4 in a row the game ends and the winner is given as chat feedback.
FALSE,Cosmetic,,Gadget,Chicken Launcher,,,Uncommon,,250,50, $ 1.00 ,---,gadgetStore,TRUE,TRUE,FALSE,In Progress,This will launch a chicken at high speeds when right clicked. When the chicken hits a wall or goes to far away from the player it will explode into feathers.
FALSE,Cosmetic,,Gadget,Chemical Toss,,,Uncommon,,250,50, $ 1.00 ,---,gadgetStore,TRUE,TRUE,FALSE,None,"Throw a potion at the targeted area. Affected players recieve a random buff or debuff affecting speed, jump height, or color for 10 seconds."
FALSE,Cosmetic,,Gadget,Water Bend,,,Uncommon,,250,50, $ 1.00 ,---,gadgetStore,TRUE,TRUE,FALSE,None,Player holds a blue item and right clicks in order to send a large stream of blue particles in the direction they are facing.
FALSE,Cosmetic,,Gadget,Fire Bend,,,Uncommon,,250,50, $ 1.00 ,---,gadgetStore,TRUE,TRUE,FALSE,None,Same as water bend but with fire and an orange item.
FALSE,Cosmetic,,Gadget,Air Bend,,,Uncommon,,250,50, $ 1.00 ,---,gadgetStore,TRUE,TRUE,FALSE,None,Same as water bend but with air and a white item.
FALSE,Cosmetic,,Gadget,Toy Train,,,Uncommon,,250,50, $ 1.00 ,---,gadgetStore,TRUE,TRUE,FALSE,None,Spawns a trainset around the player where a small train goes around the track making a train noise while its travelling around.
FALSE,Cosmetic,,Gadget,Fox Launcher,,,Rare,,"1,300",200, $ 4.00 ,---,gadgetStore,TRUE,TRUE,FALSE,In Progress,"Launch a fox where the player is looking. When the fox lands, 3 chickens will spawn around the fox which it will pounce upon killing all 3."
FALSE,Cosmetic,,Gadget,One Punch Gadget,,,Rare,,"1,300",200, $ 4.00 ,---,gadgetStore,TRUE,TRUE,FALSE,None,"A ghast fireball will randomly fly towards you from a 90 degree angle from above. If the player punches if before it hits them another will fly towards them, until one hits them causing it to stop, their score will be reveled in chat to that player. (When they punch the fireball it will despawn not fly away)"
FALSE,Cosmetic,,Gadget,Mystery Potion,,,Rare,,"1,300",200, $ 4.00 ,---,gadgetStore,TRUE,TRUE,FALSE,None,"When drunk this gadget will give the player a random effect for 5 seconds. The effects include Levitation, Speed Boost, Jump Boost, Explode after drinking, Invisibility, Nothing and Teleport 20 blocks into the air."
FALSE,Cosmetic,,Gadget,Mega Chicken,,,Rare,,"1,300",200, $ 4.00 ,---,gadgetStore,TRUE,TRUE,FALSE,None,"When right clicking this gadget a Mega Chicken (Same as the MCC dome item) will spawn and walk around saying random voicelines above it's head such as ""Where is Bingo But Fast?"""
FALSE,Cosmetic,,Gadget,Teleport Stick,,,Rare,,"1,300",200, $ 4.00 ,---,gadgetStore,TRUE,TRUE,FALSE,None,Teleport the player to the position they are looking at when right clicking the stick. Has a certain range limit on it.
FALSE,Cosmetic,,Gadget,Jump Pad,,,Rare,,"1,300",200, $ 4.00 ,---,gadgetStore,TRUE,TRUE,FALSE,None,Place a jump pad that leads straight into the air. Any player may jump on the pad to be launched high!
FALSE,Cosmetic,,Gadget,Superhero,,,Epic,,"4,500",600, $ 12.00 ,---,gadgetStore,TRUE,TRUE,FALSE,None,When right clicking this gadget the player will launch up into the area and come crashing down onto the ground causing block and particles to burst out around the player.
FALSE,Cosmetic,,Gadget,Jetpack,,,Epic,,"4,500",600, $ 12.00 ,---,gadgetStore,TRUE,TRUE,FALSE,None,Propel the player up when right clicking the gadget. This will have a short cooldown as right clicking a lot will send the player much higher. Small fire particles will come from the bottom of the players back to resemble a jetpack.
FALSE,Cosmetic,,Gadget,Rocket Ship,,,Epic,,"4,500",600, $ 12.00 ,---,gadgetStore,TRUE,TRUE,FALSE,None,"Spawn a small rocket ship and force the player inside and sitting down. The ship then launches into the air with the player. Once reaching a height limit, a parachute deploys and the player slowly falls down."
FALSE,Cosmetic,,Gadget,Chicken Gun,,,Legendary,,"18,000","1,500", $ 30.00 ,---,gadgetStore,TRUE,TRUE,FALSE,None,Holds 64 chickens that refill 1 every 10 seconds. Allows you to throw chicken eggs in quick succession to flood the Hub!
FALSE,Cosmetic,,Gadget,Pocket Dev,,,Legendary,,"18,000","1,500", $ 30.00 ,---,gadgetStore,TRUE,TRUE,FALSE,None,Spawn a copy of a random Noxcrew Developer that will follow you around for 1 minute and spout inspirational quotes.
FALSE,Cosmetic,,Gadget,Trampoline,,,Legendary,,"18,000","1,500", $ 30.00 ,---,gadgetStore,TRUE,TRUE,FALSE,In Progress,Spawns a Trampoline where the player is standing (If Possible). The player is then teleported up 3 blocks so they are on top of the trampoline. When stood on top this will bounce players into the air for around 30 seconds before despawning. Rewarded for playing Parkour Warrior.
FALSE,Cosmetic,,Gadget,Wackable Fan,,,Special,,---,---, --- ,No Currency,achievement,FALSE,FALSE,FALSE,None,"When used this gadget will spawn an NPC that looks like you that can be Whacked by other players. Above the name of this Whackable Fan it will say something along the lines of ""Whack Me!"" Rewarded for playing 100h of TGTTOSAWAF."
FALSE,Cosmetic,,Gadget,Rocket Spleef Launcher,,,Special,,---,---, --- ,No Currency,achievement,FALSE,FALSE,FALSE,None,This will work the exact same as the Rocket Spleef Launcher from Rocket Spleef. It won't destroy block in the lobby but will boost players away from it. Rewarded for playing 100h of Rocket Spleef.
FALSE,Cosmetic,,Gadget,Mini Hole in the Wall,,,Special,,---,---, --- ,No Currency,achievement,FALSE,FALSE,FALSE,None,"When clicked a mini 5x4 slime wall will move towards the player, the players goal is to dodge the wall. Feedback will be provided in chat if they successfully avoided the wall. The player will be given jump boost 1 with this gadget. Rewarded for playing 100h of Hole in the Wall"
FALSE,Cosmetic,,Gadget,Duel!,,,Special,,---,---, --- ,No Currency,achievement,FALSE,FALSE,FALSE,None,When right clicked on another player this will send them a request to duel similar to how World of Warcraft does it. A countdown will begin on both players screens and after the countdown both players will be will fight will wooden swords until somebody is on half a heart. The winner will be announced in chat. Rewarded for playing 100h of Survival Games.
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
FALSE,,,,,,,,,,,  ,,,FALSE,FALSE,FALSE,,
