Active,System,Item ID,Category,Item Name,Name Translation,Description Translation,Use Type,Place Type,Stack,Rarity,Dye-able?,Set,Icon ID,Coin Price,Premium Price,Dollar Price,Override,Source,In Daily,In Weekly,In Static,Status,Description
TRUE,Furniture,mcc:island_furniture.music.microphone_with_boom_stand,Prop,Microphone with Boom Stand,island_furniture.music.microphone_with_boom_stand.name,island_furniture.music.microphone_with_boom_stand.desc,None,Floor/Surface,,Uncommon,No,Music,,63,125, $ 2.50 ,---,musicStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.music.mixing_console,Prop,Mixing Console,island_furniture.music.mixing_console.name,island_furniture.music.mixing_console.desc,Toggle,Floor/Surface,,Uncommon,No,Music,,63,125, $ 2.50 ,---,musicStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.music.record_rack,Prop,Record Rack,island_furniture.music.record_rack.name,island_furniture.music.record_rack.desc,None,Floor/Surface,,Uncommon,No,Music,,63,125, $ 2.50 ,---,musicStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.music.turntable,Prop,Turntable,island_furniture.music.turntable.name,island_furniture.music.turntable.desc,Toggle,Floor/Surface,,Uncommon,No,Music,,63,125, $ 2.50 ,---,musicStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.music.keyboard,Prop,Keyboard,island_furniture.music.keyboard.name,island_furniture.music.keyboard.desc,Animation,Floor/Surface,,Uncommon,Yes,Music,,63,125, $ 2.50 ,---,musicStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.music.portable_turntable,Prop,Portable Turntable,island_furniture.music.portable_turntable.name,island_furniture.music.portable_turntable.desc,Animation,Floor/Surface,,Uncommon,Yes,Music,,63,125, $ 2.50 ,---,musicStore,,,TRUE,Complete,
,Furniture,,Prop,Alarm Clock,,,Toggle,Floor/Surface,This on Top,Uncommon,,,,63,125, $ 2.50 ,---,,,,TRUE,None,An analog clock with two bells. Interacting with the clock causes it to start or stop ringing.
,Furniture,,Prop,Basic Kitchen Sink,,,Toggle,Floor,None,Uncommon,,,,63,125, $ 2.50 ,---,,,,TRUE,None,Sink with two separate sections and drains.
,Furniture,,Prop,Basic Toilet,,,Seat,Floor,On Top of This,Uncommon,,,,63,125, $ 2.50 ,---,,,,TRUE,None,"Plain white toilet with the seat down. When activated, it opens and flushes."
,Furniture,,Prop,Bathtub,,,Seat,Floor,None,Uncommon,,,,63,125, $ 2.50 ,---,,,,TRUE,None,Clear white bathtub.
,Furniture,,Prop,Coat Rack,,,None,Floor,None,Uncommon,,,,63,125, $ 2.50 ,---,,,,TRUE,None,A wooden coat rack.
,Furniture,,Prop,Fancy Table Lamp,,,Toggle,Floor/Surface,This on Top,Uncommon,,,,63,125, $ 2.50 ,---,,,,TRUE,None,Diamond-shaped table lamp that can toggle on / off. Shade is like a rhombus in shape.
,Furniture,,Prop,Floral Vase,,,Toggle,Floor/Surface,This on Top,Uncommon,,,,63,125, $ 2.50 ,---,,,,TRUE,None,White vase with a floral pattern. Toggle puts flowers in it.
,Furniture,,Prop,Hanging Plant,,,None,Ceiling,None,Uncommon,,,,63,125, $ 2.50 ,---,,,,TRUE,None,Collection of leaves and vines suspended from rope.
,Furniture,,Prop,PC Tower,,,None,Floor/Surface,This on Top,Uncommon,,,,63,125, $ 2.50 ,---,,,,TRUE,None,"Standard PC Tower. Nothing fancy, and a little old."
,Furniture,,Prop,Standard Fridge,,,Toggle,Floor,On Top of This,Uncommon,,,,63,125, $ 2.50 ,---,,,,TRUE,None,A plain white refrigerator. Can be opened and closed to reveal some food inside!
,Furniture,,Prop,Tall Paper Standing Lamp,,,Toggle,Floor,This on Top,Uncommon,,,,63,125, $ 2.50 ,---,,,,TRUE,None,Lamp where rectangular paper stretches from bottom to top on all sides. Can be turned on / off.
,Furniture,,Prop,Vintage Standing Lamp,,,Toggle,Floor,This on Top,Uncommon,,,,63,125, $ 2.50 ,---,,,,TRUE,None,"Standing lamp with a fancy, conical lampshade. Can be turned on / off."
,Furniture,,Prop,Basic Fridge,,,,,,,,,,0,,  ,,,,,,,
,Furniture,,Prop,Basic Oven,,,,,,,,,,0,,  ,,,,,,,
,Furniture,,Prop,Ceiling Lamp,,,,,,,,,,0,,  ,,,,,,,
,Furniture,,Prop,Digital Alarm Clock,,,,,,,,,,0,,  ,,,,,,,
,Furniture,,Prop,Hanging Bulb,,,,,,,,,,0,,  ,,,,,,,
,Furniture,,Prop,Large Book Stack,,,,,,,,,,0,,  ,,,,,,,
,Furniture,,Prop,Mascot Figurine,,,,,,,,,,0,,  ,,,,,,,
,Furniture,,Prop,Mascot Statue,,,,,,,,,,0,,  ,,,,,,,
,Furniture,,Prop,Old Television,,,,,,,,,,0,,  ,,,,,,,
,Furniture,,Prop,Open Book,,,,,,,,,,0,,  ,,,,,,,
,Furniture,,Prop,Oven Vent,,,,,,,,,,0,,  ,,,,,,,
,Furniture,,Prop,Potted Geranium,,,,,,,,,,0,,  ,,,,,,,
,Furniture,,Prop,Potted Lilac Plant,,,,,,,,,,0,,  ,,,,,,,
,Furniture,,Prop,Small Book Stack,,,,,,,,,,0,,  ,,,,,,,
,Furniture,,Prop,Stack of Paper,,,,,,,,,,0,,  ,,,,,,,
,Furniture,,Prop,String Lights,,,,,,,,,,0,,  ,,,,,,,
TRUE,Furniture,mcc:island_furniture.props.gnome,Prop,Gnome,island_furniture.props.gnome.name,island_furniture.props.gnome.desc,None,Floor/Surface,Recursive Stack,Uncommon,No,,,63,125, $ 2.50 ,---,furnitureStore,TRUE,TRUE,,Complete,
TRUE,Furniture,mcc:island_furniture.props.gnome_fishing,Prop,Fishing Gnome,island_furniture.props.gnome_fishing.name,island_furniture.props.gnome_fishing.desc,None,Floor/Surface,Recursive Stack,Rare,No,,,195,300, $ 6.00 ,---,furnitureStore,TRUE,TRUE,,Complete,
TRUE,Furniture,mcc:island_furniture.seating.oak_chair,Seating,Oak Chair,island_furniture.seating.oak_chair.name,island_furniture.seating.oak_chair.desc,Seat,Floor,Recursive Stack,Common,No,,,13,25, $ 0.50 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.seating.oak_stool,Seating,Oak Stool,island_furniture.seating.oak_stool.name,island_furniture.seating.oak_stool.desc,Seat,Floor,Recursive Stack,Common,No,,,13,25, $ 0.50 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.seating.basic_armchair,Seating,Basic Armchair,island_furniture.seating.basic_armchair.name,island_furniture.seating.basic_armchair.desc,Seat,Floor,Recursive Stack,Common,Yes,,,13,25, $ 0.50 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.seating.folding_chair,Seating,Folding Chair,island_furniture.seating.folding_chair.name,island_furniture.seating.folding_chair.desc,Seat,Floor,Recursive Stack,Common,Yes,,,13,25, $ 0.50 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.seating.gaming_chair,Seating,Gaming Chair,island_furniture.seating.gaming_chair.name,island_furniture.seating.gaming_chair.desc,Seat,Floor,Recursive Stack,Epic,Yes,,,188,250, $ 5.00 ,---,furnitureStore,TRUE,TRUE,,Complete,
TRUE,Furniture,mcc:island_furniture.seating.recliner,Seating,Recliner,island_furniture.seating.recliner.name,island_furniture.seating.recliner.desc,Seat,Floor,Recursive Stack,Epic,Yes,,,188,250, $ 5.00 ,---,furnitureStore,TRUE,TRUE,,Complete,
TRUE,Furniture,mcc:island_furniture.seating.ornate_patio_chair,Seating,Ornate Patio Chair,island_furniture.seating.ornate_patio_chair.name,island_furniture.seating.ornate_patio_chair.desc,Seat,Floor,Recursive Stack,Rare,No,,,65,100, $ 2.00 ,---,furnitureStore,TRUE,TRUE,,Complete,
TRUE,Furniture,mcc:island_furniture.seating.button_armchair,Seating,Button Armchair,island_furniture.seating.button_armchair.name,island_furniture.seating.button_armchair.desc,Seat,Floor,Recursive Stack,Rare,Yes,,,65,100, $ 2.00 ,---,furnitureStore,TRUE,TRUE,,Complete,
TRUE,Furniture,mcc:island_furniture.seating.deck_chair,Seating,Deck Chair,island_furniture.seating.deck_chair.name,island_furniture.seating.deck_chair.desc,Seat,Floor,Recursive Stack,Rare,Yes,,,65,100, $ 2.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.seating.l_shaped_couch,Seating,L-Shaped Couch,island_furniture.seating.l_shaped_couch.name,island_furniture.seating.l_shaped_couch.desc,Seat,Floor,Recursive Stack,Rare,Yes,,,65,100, $ 2.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.seating.rectangular_ottoman,Seating,Rectangular Ottoman,island_furniture.seating.rectangular_ottoman.name,island_furniture.seating.rectangular_ottoman.desc,Seat,Floor,Recursive Stack,Rare,Yes,,,65,100, $ 2.00 ,---,furnitureStore,TRUE,TRUE,,Complete,
TRUE,Furniture,mcc:island_furniture.seating.rocking_chair,Seating,Rocking Chair,island_furniture.seating.rocking_chair.name,island_furniture.seating.rocking_chair.desc,Seat,Floor,Recursive Stack,Uncommon,No,,,25,50, $ 1.00 ,---,furnitureStore,TRUE,TRUE,,Complete,
TRUE,Furniture,mcc:island_furniture.seating.woven_chair,Seating,Woven Chair,island_furniture.seating.woven_chair.name,island_furniture.seating.woven_chair.desc,Seat,Floor,Recursive Stack,Uncommon,No,,,25,50, $ 1.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.seating.basic_couch,Seating,Basic Couch,island_furniture.seating.basic_couch.name,island_furniture.seating.basic_couch.desc,Seat,Floor,Recursive Stack,Uncommon,Yes,,,25,50, $ 1.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.seating.basic_office_chair,Seating,Basic Office Chair,island_furniture.seating.basic_office_chair.name,island_furniture.seating.basic_office_chair.desc,Seat,Floor,Recursive Stack,Uncommon,Yes,,,25,50, $ 1.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.seating.mesh_office_chair,Seating,Mesh Office Chair,island_furniture.seating.mesh_office_chair.name,island_furniture.seating.mesh_office_chair.desc,Seat,Floor,Recursive Stack,Uncommon,Yes,,,25,50, $ 1.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.seating.oak_dining_chair,Seating,Oak Dining Chair,island_furniture.seating.oak_dining_chair.name,island_furniture.seating.oak_dining_chair.desc,Seat,Floor,Recursive Stack,Uncommon,Yes,,,25,50, $ 1.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.seating.square_ottoman,Seating,Square Ottoman,island_furniture.seating.square_ottoman.name,island_furniture.seating.square_ottoman.desc,Seat,Floor,Recursive Stack,Uncommon,Yes,,,25,50, $ 1.00 ,---,furnitureStore,TRUE,,,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.basic_display_cabinet,Surface,Basic Display Cabinet,island_furniture.surfaces.basic_display_cabinet.name,island_furniture.surfaces.basic_display_cabinet.desc,,Floor,,Common,,,,25,50, $ 1.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.wide_bookshelf,Surface,Wide Bookshelf,island_furniture.surfaces.wide_bookshelf.name,island_furniture.surfaces.wide_bookshelf.desc,,Floor,,Common,,,,25,50, $ 1.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.thin_bookshelf,Surface,Thin Bookshelf,island_furniture.surfaces.thin_bookshelf.name,island_furniture.surfaces.thin_bookshelf.desc,,Floor,,Common,,,,25,50, $ 1.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.basic_dressing_table,Surface,Basic Dressing Table,island_furniture.surfaces.basic_dressing_table.name,island_furniture.surfaces.basic_dressing_table.desc,,Floor,,Common,,,,25,50, $ 1.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.basic_countertop_sink,Surface,Basic Countertop,island_furniture.surfaces.basic_countertop_sink.name,island_furniture.surfaces.basic_countertop_sink.desc,,Floor,,Common,,,,25,50, $ 1.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.short_bookshelf,Surface,Short Bookshelf,island_furniture.surfaces.short_bookshelf.name,island_furniture.surfaces.short_bookshelf.desc,,Floor,,Common,,,,25,50, $ 1.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.wide_glass_display_cabinet,Surface,Glass Display Cabinet (Wide),island_furniture.surfaces.wide_glass_display_cabinet.name,island_furniture.surfaces.wide_glass_display_cabinet.desc,,Floor,,Common,,,,25,50, $ 1.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.thin_glass_display_cabinet,Surface,Glass Display Cabinet (Thin),island_furniture.surfaces.thin_glass_display_cabinet.name,island_furniture.surfaces.thin_glass_display_cabinet.desc,,Floor,,Common,,,,25,50, $ 1.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.basic_fireplace,Surface,Basic Fireplace,island_furniture.surfaces.basic_fireplace.name,island_furniture.surfaces.basic_fireplace.desc,,Floor,,Common,,,,25,50, $ 1.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.basic_large_desk,Surface,Basic Large Desk,island_furniture.surfaces.basic_large_desk.name,island_furniture.surfaces.basic_large_desk.desc,,Floor,,Common,,,,25,50, $ 1.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.glass_coffee_table,Surface,Glass Coffee Table,island_furniture.surfaces.glass_coffee_table.name,island_furniture.surfaces.glass_coffee_table.desc,,Floor,,Common,,,,25,50, $ 1.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.garage_shelves,Surface,Garage Shelves,island_furniture.surfaces.garage_shelves.name,island_furniture.surfaces.garage_shelves.desc,,Floor,,Common,,,,25,50, $ 1.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.basic_wardrobe,Surface,Basic Wardrobe,island_furniture.surfaces.basic_wardrobe.name,island_furniture.surfaces.basic_wardrobe.desc,,Floor,,Common,,,,25,50, $ 1.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.basic_desk,Surface,Basic Desk,island_furniture.surfaces.basic_desk.name,island_furniture.surfaces.basic_desk.desc,,Floor,,Common,,,,25,50, $ 1.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.basic_small_table,Surface,Basic Small Table,island_furniture.surfaces.basic_small_table.name,island_furniture.surfaces.basic_small_table.desc,,Floor,,Common,,,,25,50, $ 1.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.basic_dining_table,Surface,Basic Dining Table,island_furniture.surfaces.basic_dining_table.name,island_furniture.surfaces.basic_dining_table.desc,,Floor,,Common,,,,25,50, $ 1.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.basic_large_table,Surface,Basic Large Table,island_furniture.surfaces.basic_large_table.name,island_furniture.surfaces.basic_large_table.desc,,Floor,,Common,,,,25,50, $ 1.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.basic_countertop_vertical,Surface,Basic Countertop (Vertical),island_furniture.surfaces.basic_countertop_vertical.name,island_furniture.surfaces.basic_countertop_vertical.desc,,Floor,,Common,,,,25,50, $ 1.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.basic_cabinet,Surface,Basic Cabinet,island_furniture.surfaces.basic_cabinet.name,island_furniture.surfaces.basic_cabinet.desc,,Wall,,Common,,,,25,50, $ 1.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.basic_countertop_corner,Surface,Basic Countertop (Corner),island_furniture.surfaces.basic_countertop_corner.name,island_furniture.surfaces.basic_countertop_corner.desc,,Floor,,Common,,,,25,50, $ 1.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.basic_countertop_horizontal,Surface,Basic Countertop (Horizontal),island_furniture.surfaces.basic_countertop_horizontal.name,island_furniture.surfaces.basic_countertop_horizontal.desc,,Floor,,Common,,,,25,50, $ 1.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.basic_cabinet_corner,Surface,Basic Cabinet (Corner),island_furniture.surfaces.basic_cabinet_corner.name,island_furniture.surfaces.basic_cabinet_corner.desc,,Wall,,Common,,,,25,50, $ 1.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.basic_countertop_block,Surface,Basic Countertop (Block),island_furniture.surfaces.basic_countertop_block.name,island_furniture.surfaces.basic_countertop_block.desc,,Floor,,Common,,,,25,50, $ 1.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.floating_shelf,Surface,Floating Shelf,island_furniture.surfaces.floating_shelf.name,island_furniture.surfaces.floating_shelf.desc,,Wall,,Common,,,,25,50, $ 1.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.brick_fireplace,Surface,Brick Fireplace,island_furniture.surfaces.brick_fireplace.name,island_furniture.surfaces.brick_fireplace.desc,,Floor,,Rare,,,,195,300, $ 6.00 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.large_oak_table,Surface,Large Oak Table,island_furniture.surfaces.large_oak_table.name,island_furniture.surfaces.large_oak_table.desc,,Floor,,Uncommon,,,,63,125, $ 2.50 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.oak_bedside_table,Surface,Oak Bedside Table,island_furniture.surfaces.oak_bedside_table.name,island_furniture.surfaces.oak_bedside_table.desc,,Floor,,Uncommon,,,,63,125, $ 2.50 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.oak_desk,Surface,Oak Desk,island_furniture.surfaces.oak_desk.name,island_furniture.surfaces.oak_desk.desc,,Floor,,Uncommon,,,,63,125, $ 2.50 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.oak_dining_table,Surface,Oak Dining Table,island_furniture.surfaces.oak_dining_table.name,island_furniture.surfaces.oak_dining_table.desc,,Floor,,Uncommon,,,,63,125, $ 2.50 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.oak_display_cabinet,Surface,Oak Display Cabinet,island_furniture.surfaces.oak_display_cabinet.name,island_furniture.surfaces.oak_display_cabinet.desc,,Floor,,Uncommon,,,,63,125, $ 2.50 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.oak_shelf,Surface,Oak Shelf,island_furniture.surfaces.oak_shelf.name,island_furniture.surfaces.oak_shelf.desc,,Wall,,Uncommon,,,,63,125, $ 2.50 ,---,furnitureStore,,,TRUE,Complete,
TRUE,Furniture,mcc:island_furniture.surfaces.oak_wardrobe,Surface,Oak Wardrobe,island_furniture.surfaces.oak_wardrobe.name,island_furniture.surfaces.oak_wardrobe.desc,,Floor,,Uncommon,,,,63,125, $ 2.50 ,---,furnitureStore,,,TRUE,Complete,
