Active,Category,Item Name,Rarity,Colorable,Faction,Default Color,Sources,Item ID,Icon ID,Editor Icon ID,Wardrobe Icon ID,Status,Description,Game Tokens,Coin Price,Premium Pricce,Dollar Price
TRUE,Accessory,Banana,Common,,,,,accessory_banana,mcc:island_cosmetics.accessory.banana,,,Complete,A giant banana in your hand.,5,"3,750",50,$1.00
TRUE,Accessory,Beam Sword,Rare,TRUE,,#fd1100,,accessory_beam_sword,mcc:island_cosmetics.accessory.beam_sword,,,Complete,[You hold in your hand\nA sword that shoots laser beams.],20,"14,625",150,$3.00
FALSE,Accessory,Bear Paw,Rare,,,,,,,,,None,Stick your hand in a giant bear's paw. The paw fits over your whole hand like a glove.,20,"14,625",150,$3.00
FALSE,Accessory,Blank Flag,Common,,,,,,,,,None,A small black stick with a triangular white flag that can be recolored.,5,"3,750",50,$1.00
TRUE,Accessory,Blockle Tea,Common,TRUE,,#ffa5a5,default,accessory_blockle_tea,mcc:island_cosmetics.accessory.blockle_tea,,,Complete,"[A sweet, milky beverage hand-crafted by Bea herself]",5,"3,750",50,$1.00
TRUE,Accessory,Bone,Common,,,,,accessory_bone,mcc:island_cosmetics.accessory.bone,,,Complete,[Fetch!],5,"3,750",50,$1.00
TRUE,Accessory,Boombox,Epic,TRUE,,#FF4E94,,accessory_boombox,mcc:island_cosmetics.accessory.boombox,,,Complete,A boombox,50,"33,750",300,$6.00
FALSE,Accessory,Bouquet,Uncommon,,,,,,,,,None,A collection of flowers including roses.,10,"5,625",75,$1.50
TRUE,Accessory,Briefcase,Uncommon,,,,,accessory_cash_filled_briefcase,mcc:island_cosmetics.accessory.cash_filled_briefcase,,,Complete,[To keep it brief.. It's a case.],10,"5,625",75,$1.50
TRUE,Accessory,Burger,Common,,,,,accessory_burger,mcc:island_cosmetics.accessory.burger,,,Complete,"[Burgers But Fast, on the go!]",5,"3,750",50,$1.00
TRUE,Accessory,Camera,Uncommon,TRUE,,#515151,,accessory_camera,mcc:island_cosmetics.accessory.camera,,,Complete,[Smile! You're on camera.],10,"5,625",75,$1.50
FALSE,Accessory,Ceremonial Dagger,Common,,,,,,,,,None,"A dagger with a gem'd pommel. If possible, held edge-down (reverse grip).",5,"3,750",50,$1.00
TRUE,Accessory,Chainsaw Hand,Epic,TRUE,,#FF2F2F,,accessory_chainsaw_hand,mcc:island_cosmetics.accessory.chainsaw_hand,,,Complete,[Groovy!],50,"33,750",300,$6.00
FALSE,Accessory,Classy Cane,Common,,,,,,,,,None,"Nice, polished wood cane with an elegant curve. Traditional old man cane.",5,"3,750",50,$1.00
FALSE,Accessory,Cleaver,Uncommon,,,,,,,,,None,Butcher's Cleaver as used by a butcher to carve meat.,10,"5,625",75,$1.50
TRUE,Accessory,Coffee Mug,Rare,TRUE,,#ffffff,,accessory_coffee_mug,mcc:island_cosmetics.accessory.coffee_mug,,,Complete,White mug filled with brown coffee. Steam occasionally wafts up from the cup.,20,"14,625",150,$3.00
TRUE,Accessory,Comically Large Spoon,Common,,,,,accessory_comically_large_spoon,mcc:island_cosmetics.accessory.comically_large_spoon,,,Complete,"[It's a spoon, and it's comically large]",5,"3,750",50,$1.00
FALSE,Accessory,Crab Claw,Rare,,,,,,,,,None,Giant Crab claw replaces your off-hand. It covers your hand entirely.,20,"14,625",150,$3.00
TRUE,Accessory,Crowbar,Uncommon,TRUE,,,,accessory_crowbar,mcc:island_cosmetics.accessory.crowbar,,,Complete,[Wake up and smell the ashes...],10,"5,625",75,$1.50
TRUE,Accessory,Drill Arm,Epic,TRUE,,#FFBA30,,accessory_drill_arm,mcc:island_cosmetics.accessory.drill_arm,,,Complete,My drill (arm) shall pierce the championship!,50,"33,750",300,$6.00
TRUE,Accessory,Faction Flag,Uncommon,,TRUE,,,accessory_faction_flag_improved,mcc:island_cosmetics.accessory_faction.flag_improved,,,Complete,,10,"5,625",75,$1.50
TRUE,Accessory,Fairy Wand,Rare,TRUE,,#E85FD1,,accessory_fairy_wand,mcc:island_cosmetics.accessory.fairy_wand,,,Complete,Magic wand that mighe be used by a wizard (magic not included). Simple and wooden.,20,"14,625",150,$3.00
TRUE,Accessory,Fire Fist,Epic,,,,default,accessory_fire_fist,mcc:island_cosmetics.accessory.fire_fist,,,Complete,[Hadouken!],50,"33,750",300,$6.00
FALSE,Accessory,Foam Finger,Common,,,,,,,,,None,"A large, red foam finger with the inscription ""#1"" displayed on its side.",5,"3,750",50,$1.00
TRUE,Accessory,Football Shoulder Pad,Uncommon,TRUE,,#FF2F2F,,accessory_football_shoulder_pad,mcc:island_cosmetics.accessory.football_shoulder_pad,,,Complete,[You'll need protection out on the field.],10,"5,625",75,$1.50
TRUE,Accessory,Frying Pan,Uncommon,,,,,accessory_frying_pan,mcc:island_cosmetics.accessory.frying_pan,,,Complete,,10,"5,625",75,$1.50
TRUE,Accessory,Gauntlet,Rare,TRUE,,#4f5056,,accessory_gauntlet,mcc:island_cosmetics.accessory.gauntlet,,,Complete,[Aw Snap!],20,"14,625",150,$3.00
TRUE,Accessory,Hair Dryer,Common,TRUE,,#E85FD1,,accessory_hair_dryer,mcc:island_cosmetics.accessory.hair_dryer,,,Complete,Hair Dryer,5,"3,750",50,$1.00
TRUE,Accessory,Hot Dog,Common,,,,,accessory_hot_dog,mcc:island_cosmetics.accessory.hot_dog,,,Complete,[Is it a sandwich? Or a taco?],5,"3,750",50,$1.00
TRUE,Accessory,Knight Shield,Rare,TRUE,,#2383ec,,accessory_knight_shield,mcc:island_cosmetics.accessory.knight_shield,,,Complete,A medieval era Knight Shield [,20,"14,625",150,$3.00
TRUE,Accessory,Lantern,Epic,TRUE,,#6e6654,,accessory_lantern,mcc:island_cosmetics.accessory.lantern,,,Complete,A lantern dangles from your grip and shines light around the player.,50,"33,750",300,$6.00
TRUE,Accessory,Magician's Wand,Uncommon,,,,,accessory_magicians_wand,mcc:island_cosmetics.accessory.magicians_wand,,,Complete,[Abracadabra!],10,"5,625",75,$1.50
TRUE,Accessory,Magnifying Glass,Common,,,,,accessory_magnifying_glass,mcc:island_cosmetics.accessory.magnifying_glass,,,Complete,Magnifying Glass,5,"3,750",50,$1.00
FALSE,Accessory,Megaphone,Common,,,,,,,,,None,A white megaphone with a red back and outline.,5,"3,750",50,$1.00
FALSE,Accessory,Microphone,Common,,,,,,,,,None,[Boots and cats!],5,"3,750",50,$1.00
TRUE,Accessory,Money Bag,Rare,,,,,accessory_money_bag,mcc:island_cosmetics.accessory.money_bag,,,Complete,Hold a sack of cash with a dollar sign emblazoned on the side. It hangs under your grip.,20,"14,625",150,$3.00
FALSE,Accessory,Monster from the Ice,Legendary,,,,,,,,,None,"A small, blue worm held in the player's offhand. The creature has a toothy maw and is an identical creature to that from Noxcrew's ""Monsters from the Ice"" map.",100,"108,000",600,$12.00
FALSE,Accessory,Offhand Crown,Epic,,,,,,,,,None,Hold a shiny crown in your off-hand.,50,"33,750",300,$6.00
FALSE,Accessory,Oven Mitt,Common,,,,,,,,,None,"[Ouch, too hot!]",5,"3,750",50,$1.00
TRUE,Accessory,Paint Palette,Rare,,,,,accessory_paint_palette,mcc:island_cosmetics.accessory.paint_palette,,,Complete,[All the colors you need to paint happy little trees!],20,"14,625",150,$3.00
TRUE,Accessory,Paintbrush,Uncommon,TRUE,,#5FC234,,accessory_paintbrush,mcc:island_cosmetics.accessory.paintbrush,,,Complete,[Paint the town red.],10,"5,625",75,$1.50
TRUE,Accessory,Paper Umbrella,Legendary,TRUE,,#ff96d2,default,accessory_paper_umbrella,mcc:island_cosmetics.accessory.paper_umbrella,,,Complete,,100,"108,000",600,$12.00
TRUE,Accessory,Pipe Wrench,Common,TRUE,,#FF2F2F,,accessory_pipe_wrench,mcc:island_cosmetics.accessory.pipe_wrench,,,Complete,[Belonged to some Italian plumber],5,"3,750",50,$1.00
TRUE,Accessory,Pizza Slice,Common,,,,,accessory_pizza_slice,mcc:island_cosmetics.accessory.pizza_slice,,,Complete,[Cowabunga!],5,"3,750",50,$1.00
TRUE,Accessory,Plague Doctor Staff,Rare,,,,,accessory_plague_doctor_staff,mcc:island_cosmetics.accessory.plague_doctor_staff,,,Complete,,20,"14,625",150,$3.00
TRUE,Accessory,Planetary Projector,Epic,TRUE,,#c78cff,default,accessory_planetary_projector,mcc:island_cosmetics.accessory.planetary_projector,,,Complete,,50,"33,750",300,$6.00
TRUE,Accessory,Playing Cards,Uncommon,,,,,accessory_playing_cards,mcc:island_cosmetics.accessory.playing_cards,,,Complete,Playing cards,10,"5,625",75,$1.50
TRUE,Accessory,Police Baton,Uncommon,,,,,accessory_police_baton,mcc:island_cosmetics.accessory.police_baton,,,Complete,"['Ello 'ello, what's all this then?]",10,"5,625",75,$1.50
FALSE,Accessory,Pom Pom,Uncommon,,,,,,,,,None,A plain white cheerleader's pom pom that completely covers the hand. Can be recolored so that the player can support any faction with it.,10,"5,625",75,$1.50
TRUE,Accessory,Popsicle,Common,TRUE,,#a3ea00,default,accessory_popsicle,mcc:island_cosmetics.accessory.popsicle,,,Complete,,5,"3,750",50,$1.00
FALSE,Accessory,Poseidon's Trident,Legendary,,,,,accessory_poseidons_trident,mcc:island_cosmetics.accessory.poseidons_trident,,,None,[Recovered from Atlantis!],100,"108,000",600,$12.00
FALSE,Accessory,Preppy Flag,Uncommon,,,,,,,,,None,Small flag with 'MCC' written on it.,10,"5,625",75,$1.50
FALSE,Accessory,Red Trophy,Legendary,,,,,,,,,In Progress,A red trophy with an N on top (for Noxcrew). Awarded as a Beta present for making any purchase.,100,"108,000",600,$12.00
TRUE,Accessory,Robot Arm,Uncommon,,,,default,accessory_robot_arm,mcc:island_cosmetics.accessory.robot_arm,,,Complete,A mechanical Robot Claw,10,"5,625",75,$1.50
TRUE,Accessory,Rose,Common,TRUE,,,,accessory_rose,mcc:island_cosmetics.accessory.rose,,,Complete,A single rose flower.,5,"3,750",50,$1.00
TRUE,Accessory,Sai,Rare,TRUE,,#e54545,,accessory_sai,mcc:island_cosmetics.accessory.sai,,,Complete,,20,"14,625",150,$3.00
TRUE,Accessory,Selfie Stick,Rare,,,,,accessory_selfie_stick,mcc:island_cosmetics.accessory.selfie_stick,,,Complete,A smartphone mounted on a stick,20,"14,625",150,$3.00
TRUE,Accessory,Skateboard,Rare,TRUE,,#8fce00,,accessory_skateboard,mcc:island_cosmetics.accessory.skateboard,,,Complete,A Skateboard being held under the arm,20,"14,625",150,$3.00
TRUE,Accessory,Slushy,Common,TRUE,,#04e3fa,,accessory_slushy,mcc:island_cosmetics.accessory.slushy,,,Complete,,5,"3,750",50,$1.00
TRUE,Accessory,Sparkler,Rare,,,,default,accessory_sparkler,mcc:island_cosmetics.accessory.sparkler,,,Complete,,20,"14,625",150,$3.00
TRUE,Accessory,Spell Shield,Legendary,TRUE,,#ffed8b,default,accessory_spell_shield,mcc:island_cosmetics.accessory.spell_shield,,,Complete,[Conjure a mystical shield out of thin air!],100,"108,000",600,$12.00
TRUE,Accessory,Star Shield,Epic,TRUE,,#40a1ff,,accessory_star_shield,mcc:island_cosmetics.accessory.star_shield,,,Complete,[Assemble!],50,"33,750",300,$6.00
TRUE,Accessory,Stick,Common,,,,,accessory_stick,mcc:island_cosmetics.accessory.stick,,,Complete,A long branch with leaves still attached,5,"3,750",50,$1.00
TRUE,Accessory,Surfboard,Rare,TRUE,,#fdb608,default,accessory_surfboard,mcc:island_cosmetics.accessory.surfboard,,,Complete,"[Woah dude, that's like, totally tubular bro!]",20,"14,625",150,$3.00
FALSE,Accessory,Tentacle Arm,Epic,,,,,,,,,None,Make your whole off-hand arm look like an animated octopus tentacle. Or that of some eldritch abomination.,50,"33,750",300,$6.00
TRUE,Accessory,Trash Can Lid,Common,,,,,accessory_trash_can_lid,mcc:island_cosmetics.accessory.trash_can_lid,,,Complete,[I can do this all day],5,"3,750",50,$1.00
FALSE,Accessory,TV Remote,Uncommon,,,,,,,,,None,[Now we're channel surfing!],10,"5,625",75,$1.50
TRUE,Accessory,Viking Shield,Rare,TRUE,,#ef3141,,accessory_viking_shield,mcc:island_cosmetics.accessory.viking_shield,,,Complete,,20,"14,625",150,$3.00
FALSE,Accessory,Winner's Coin,,,,,,,,,,None,,,,,
TRUE,Accessory,Wizard Staff,Rare,TRUE,,#19d6ff,default,accessory_wizard_staff,mcc:island_cosmetics.accessory.wizard_staff,,,Complete,[Ponder the Orb..],20,"14,625",150,$3.00
TRUE,Accessory,Wormhole Blaster,Epic,TRUE,,#4FDCFF,,accessory_wormhole_blaster,mcc:island_cosmetics.accessory.wormhole_blaster,,,Complete,[A colorful method of transportation],50,"33,750",300,$6.00
TRUE,Accessory,Boxing Glove,Uncommon,TRUE,,#ff473a,default,accessory_boxing_glove,mcc:island_cosmetics.accessory.boxing_glove,,,Complete,,10,"5,625",75,$1.50
TRUE,Accessory,Spatula,Uncommon,TRUE,,#995733,default,accessory_spatula,mcc:island_cosmetics.accessory.spatula,,,Complete,,10,"5,625",75,$1.50
TRUE,Hair,Afro,Uncommon,TRUE,,,shop_barber,wardrobe_hair_afro,mcc:island_cosmetics.hair.afro,,,Complete,,10,"5,625",75,$1.50
TRUE,Hair,Amish,Uncommon,TRUE,,,shop_barber,wardrobe_hair_amish,mcc:island_cosmetics.hair.amish,,,Complete,A wreath of hawaiian flowers draped around the player's neck. Pretty pinks and blues. Given with a Welcome Bundle.,10,"5,625",75,$1.50
TRUE,Hair,Anime,Rare,TRUE,,,shop_barber,wardrobe_hair_anime,mcc:island_cosmetics.hair.anime,,,Complete,,20,"14,625",150,$3.00
TRUE,Hair,Bangs,Common,TRUE,,,shop_barber,wardrobe_hair_bangs,mcc:island_cosmetics.hair.bangs,,,Complete,,5,"3,750",50,$1.00
TRUE,Hair,Barbarian,Rare,TRUE,,,shop_barber,wardrobe_hair_barbarian,mcc:island_cosmetics.hair.barbarian,,,Complete,,20,"14,625",150,$3.00
TRUE,Hair,Basic,Common,TRUE,,,default,wardrobe_hair_basic,mcc:island_cosmetics.hair.basic,,,Complete,,5,"3,750",50,$1.00
TRUE,Hair,Beehive,Epic,TRUE,,,shop_barber,wardrobe_hair_beehive,mcc:island_cosmetics.hair.beehive,,,Complete,,50,"33,750",300,$6.00
TRUE,Hair,Beetle,Common,TRUE,,,shop_barber,wardrobe_hair_beetle,mcc:island_cosmetics.hair.beetle,,,Complete,,5,"3,750",50,$1.00
TRUE,Hair,Bob,Uncommon,TRUE,,,shop_barber,wardrobe_hair_bob,mcc:island_cosmetics.hair.bob,,,Complete,,10,"5,625",75,$1.50
TRUE,Hair,Braid,Common,TRUE,,,shop_barber,wardrobe_hair_braid,mcc:island_cosmetics.hair.braid,,,Complete,,5,"3,750",50,$1.00
TRUE,Hair,Bun,Common,TRUE,,,default,wardrobe_hair_bun,mcc:island_cosmetics.hair.bun,,,Complete,,5,"3,750",50,$1.00
TRUE,Hair,Cornrows,Common,TRUE,,,shop_barber,wardrobe_hair_cornrows,mcc:island_cosmetics.hair.cornrows,,,Complete,,5,"3,750",50,$1.00
TRUE,Hair,Curly,Common,TRUE,,,shop_barber,wardrobe_hair_curly,mcc:island_cosmetics.hair.curly,,,Complete,,5,"3,750",50,$1.00
TRUE,Hair,Dad,Uncommon,TRUE,,,shop_barber,wardrobe_hair_dad,mcc:island_cosmetics.hair.dad,,,Complete,,10,"5,625",75,$1.50
TRUE,Hair,Dreadlocks,Uncommon,TRUE,,,shop_barber,wardrobe_hair_dreadlocks,mcc:island_cosmetics.hair.dreadlocks,,,Complete,,10,"5,625",75,$1.50
TRUE,Hair,Elder,Uncommon,TRUE,,,shop_barber,wardrobe_hair_elder,mcc:island_cosmetics.hair.elder,,,Complete,,10,"5,625",75,$1.50
TRUE,Hair,Elvis,Uncommon,TRUE,,,shop_barber,wardrobe_hair_elvis,mcc:island_cosmetics.hair.elvis,,,Complete,,10,"5,625",75,$1.50
TRUE,Hair,Emo,Uncommon,TRUE,,,shop_barber,wardrobe_hair_emo,mcc:island_cosmetics.hair.emo,,,Complete,,10,"5,625",75,$1.50
TRUE,Hair,Fade,Common,TRUE,,,default,wardrobe_hair_fade,mcc:island_cosmetics.hair.fade,,,Complete,,5,"3,750",50,$1.00
TRUE,Hair,Free Spirit,Rare,TRUE,,,shop_barber,wardrobe_hair_free_spirit,mcc:island_cosmetics.hair.free_spirit,,,Complete,,20,"14,625",150,$3.00
