Active,Category,Item Name,Rarity,Colorable,Faction,Default Color,Sources,Item ID,Icon ID,Editor Icon ID,Wardrobe Icon ID,Status,Description,Game Tokens,Coin Price,Premium Pricce,Dollar Price
TRUE,Hair,Full Beard,Uncommon,TRUE,,,shop_barber,wardrobe_hair_full_beard,mcc:island_cosmetics.hair.full_beard,,,Complete,,10,"5,625",75,$1.50
TRUE,Hair,Goatee,Common,TRUE,,,shop_barber,wardrobe_hair_goatee,mcc:island_cosmetics.hair.goatee,,,Complete,,5,"3,750",50,$1.00
TRUE,Hair,Groundskeeper,Rare,TRUE,,,shop_barber,wardrobe_hair_groundskeeper,mcc:island_cosmetics.hair.groundskeeper,,,Complete,,20,"14,625",150,$3.00
TRUE,Hair,Handlebar Moustache,Uncommon,TRUE,,,shop_barber,wardrobe_hair_handlebar,mcc:island_cosmetics.hair.handlebar,,,Complete,,10,"5,625",75,$1.50
TRUE,Hair,High Top,Common,TRUE,,,shop_barber,wardrobe_hair_high_top,mcc:island_cosmetics.hair.high_top,,,Complete,,5,"3,750",50,$1.00
TRUE,Hair,Hipster,Rare,TRUE,,,shop_barber,wardrobe_hair_hipster,mcc:island_cosmetics.hair.hipster,,,Complete,,20,"14,625",150,$3.00
TRUE,Hair,Hogan,Uncommon,TRUE,,,shop_barber,wardrobe_hair_hogan,mcc:island_cosmetics.hair.hogan,,,Complete,,10,"5,625",75,$1.50
TRUE,Hair,Homeless,Rare,TRUE,,,shop_barber,wardrobe_hair_homeless,mcc:island_cosmetics.hair.homeless,,,Complete,,20,"14,625",150,$3.00
TRUE,Hair,Judge,Rare,TRUE,,,shop_barber,wardrobe_hair_judge,mcc:island_cosmetics.hair.judge,,,Complete,,20,"14,625",150,$3.00
TRUE,Hair,Long Sleek Hair,Common,TRUE,,,default,wardrobe_hair_long_sleek_hair,mcc:island_cosmetics.hair.long_sleek_hair,,,Complete,,5,"3,750",50,$1.00
TRUE,Hair,Mohawk,Rare,TRUE,,,shop_barber,wardrobe_hair_mohawk,mcc:island_cosmetics.hair.mohawk,,,Complete,,20,"14,625",150,$3.00
TRUE,Hair,Monk,Uncommon,TRUE,,,shop_barber,wardrobe_hair_monk,mcc:island_cosmetics.hair.monk,,,Complete,,10,"5,625",75,$1.50
TRUE,Hair,Mutton Chops,Rare,TRUE,,,shop_barber,wardrobe_hair_mutton_chops,mcc:island_cosmetics.hair.mutton_chops,,,Complete,,20,"14,625",150,$3.00
TRUE,Hair,Noxstache,Legendary,TRUE,,,shop_barber,wardrobe_hair_noxstache,mcc:island_cosmetics.hair.noxstache,,,Complete,,100,"108,000",600,$12.00
TRUE,Hair,Palm Tree,Epic,TRUE,,,shop_barber,wardrobe_hair_palm_tree,mcc:island_cosmetics.hair.palm_tree,,,Complete,,50,"33,750",300,$6.00
TRUE,Hair,Pigtails,Common,TRUE,,,shop_barber,wardrobe_hair_pigtails,mcc:island_cosmetics.hair.pigtails,,,Complete,,5,"3,750",50,$1.00
TRUE,Hair,Ponytail,Common,TRUE,,,shop_barber,wardrobe_hair_ponytail,mcc:island_cosmetics.hair.ponytail,,,Complete,,5,"3,750",50,$1.00
TRUE,Hair,Prince Charming,Uncommon,TRUE,,,shop_barber,wardrobe_hair_prince_charming,mcc:island_cosmetics.hair.prince_charming,,,Complete,,10,"5,625",75,$1.50
TRUE,Hair,Princess,Epic,TRUE,,,shop_barber,wardrobe_hair_princess,mcc:island_cosmetics.hair.princess,,,Complete,,50,"33,750",300,$6.00
TRUE,Hair,Professor,Epic,TRUE,,,shop_barber,wardrobe_hair_professor,mcc:island_cosmetics.hair.professor,,,Complete,,50,"33,750",300,$6.00
TRUE,Hair,Rat Tail,Common,TRUE,,,shop_barber,wardrobe_hair_rat_tail,mcc:island_cosmetics.hair.rat_tail,,,Complete,,5,"3,750",50,$1.00
TRUE,Hair,Schrute,Uncommon,TRUE,,,shop_barber,wardrobe_hair_schrute,mcc:island_cosmetics.hair.schrute,,,Complete,,10,"5,625",75,$1.50
TRUE,Hair,Soft Rocker,Epic,TRUE,,,shop_barber,wardrobe_hair_soft_rocker,mcc:island_cosmetics.hair.soft_rocker,,,Complete,,50,"33,750",300,$6.00
TRUE,Hair,Soul Patch,Common,TRUE,,,shop_barber,wardrobe_hair_soul_patch,mcc:island_cosmetics.hair.soul_patch,,,Complete,,5,"3,750",50,$1.00
TRUE,Hair,Spikes,Epic,TRUE,,,shop_barber,wardrobe_hair_spikes,mcc:island_cosmetics.hair.spikes,,,Complete,,50,"33,750",300,$6.00
TRUE,Hair,Twin Bun,Uncommon,TRUE,,,shop_barber,wardrobe_hair_twin_bun,mcc:island_cosmetics.hair.twin_bun,,,Complete,,10,"5,625",75,$1.50
TRUE,Hair,Undercut,Common,TRUE,,,default,wardrobe_hair_undercut,mcc:island_cosmetics.hair.undercut,,,Complete,,5,"3,750",50,$1.00
TRUE,Hair,Viking Beard Braids,Epic,TRUE,,,shop_barber,wardrobe_hair_viking_beard,mcc:island_cosmetics.hair.viking_beard,,,Complete,,50,"33,750",300,$6.00
TRUE,Hair,Vintage,Uncommon,TRUE,,,shop_barber,wardrobe_hair_vintage,mcc:island_cosmetics.hair.vintage,,,Complete,,10,"5,625",75,$1.50
TRUE,Hair,Wavy,Common,TRUE,,,shop_barber,wardrobe_hair_wavy,mcc:island_cosmetics.hair.wavy,,,Complete,,5,"3,750",50,$1.00
TRUE,Hair,Wednesday,Uncommon,TRUE,,,shop_barber,wardrobe_hair_wednesday,mcc:island_cosmetics.hair.wednesday,,,Complete,,10,"5,625",75,$1.50
TRUE,Hair,Wizard Beard,Rare,TRUE,,,,wardrobe_hair_wizard_beard,mcc:island_cosmetics.hair.wizard_beard,,,Complete,,20,"14,625",150,$3.00
TRUE,Hat,3D Glasses,Common,,,,default,wardrobe_hat_3d_glasses,mcc:island_cosmetics.hat.3d_glasses,,,Complete,,5,"3,750",50,$1.00
TRUE,Hat,8-Ball,Uncommon,,,,default,wardrobe_hat_8_ball,mcc:island_cosmetics.hat.8_ball,,,Complete,[Outlook good.],10,"5,625",75,$1.50
TRUE,Hat,Army Helmet,Uncommon,,,,,wardrobe_hat_army_helmet,mcc:island_cosmetics.hat.army_helmet,,,Complete,[Duck and cover!],10,"5,625",75,$1.50
TRUE,Hat,Astronaut Helmet,Rare,TRUE,,#FF4D0D,,wardrobe_hat_astronaut_helmet,mcc:island_cosmetics.hat.astronaut_helmet,,,Complete,[One small step is all it takes],20,"14,625",150,$3.00
TRUE,Hat,Banana Head,Legendary,,,,,wardrobe_hat_banana_hat,mcc:island_cosmetics.hat.banana_hat,,,Complete,[Behold! For I am Potassium-Man!],100,"108,000",600,$12.00
TRUE,Hat,Bandana,Common,TRUE,,#F7391B,,wardrobe_hat_bandana,mcc:island_cosmetics.hat.bandana,,,Complete,"A red bandana around the head. Think Rambo. [Don't push it, or I'll give you rivalry you won't believe.]",5,"3,750",50,$1.00
TRUE,Hat,Beanie,Common,TRUE,,#00c4d7,,wardrobe_hat_beanie,mcc:island_cosmetics.hat.beanie,,,Complete,[A staple of warm headwear],5,"3,750",50,$1.00
TRUE,Hat,Beret,Common,TRUE,,#5F5B63,,wardrobe_hat_beret,mcc:island_cosmetics.hat.beret,,,Complete,"A black beret with a small red puff on the top. [Popular among mimes, hide-and-seek enthusiasts, and the French.]",5,"3,750",50,$1.00
TRUE,Hat,Boater,Common,TRUE,,#5c75ff,,wardrobe_hat_boater,mcc:island_cosmetics.hat.boater,,,Complete,[I feel a song coming on!],5,"3,750",50,$1.00
TRUE,Hat,Bucket Hat,Common,TRUE,,#FF903B,,wardrobe_hat_bucket_hat,mcc:island_cosmetics.hat.bucket_hat,,,Complete,[*Does not hold water],5,"3,750",50,$1.00
TRUE,Hat,Burger Head,Rare,,,,,wardrobe_hat_burger_head,mcc:island_cosmetics.hat.burger_head,,,Complete,[Mmm.. Burger],20,"14,625",150,$3.00
TRUE,Hat,Cardboard Box,Uncommon,,,,default,wardrobe_hat_cardboard_box,mcc:island_cosmetics.hat.cardboard_box,,,Complete,[It's not just a box..],10,"5,625",75,$1.50
TRUE,Hat,Cat Ears,Uncommon,,,,,wardrobe_hat_cat_ears,mcc:island_cosmetics.hat.cat_ears,,,Complete,[Meow?],10,"5,625",75,$1.50
TRUE,Hat,Chef's Hat,Common,TRUE,,#F7391B,,wardrobe_hat_chefs_hat,mcc:island_cosmetics.hat.chefs_hat,,,Complete,"[What's cookin, good lookin?]",5,"3,750",50,$1.00
TRUE,Hat,Chicken Head,Rare,,,,,wardrobe_hat_chicken_head,mcc:island_cosmetics.hat.chicken_head,,,Complete,[No longer headless!],20,"14,625",150,$3.00
TRUE,Hat,Computer Head,Legendary,TRUE,,#B1FF00,,wardrobe_hat_computer_head,mcc:island_cosmetics.hat.computer_head,,,Complete,[HELLO WORLD],100,"108,000",600,$12.00
TRUE,Hat,Shades,Common,TRUE,,,,wardrobe_hat_shades,mcc:island_cosmetics.hat.shades,,,Complete,,5,"3,750",50,$1.00
TRUE,Hat,Crusader,Rare,,,,,wardrobe_hat_crusader,mcc:island_cosmetics.hat.crusader,,,Complete,['tis but a scratch!],20,"14,625",150,$3.00
TRUE,Hat,Cthulu's Head,Epic,,,,,wardrobe_hat_cthulus_head,mcc:island_cosmetics.hat.cthulus_head,,,Complete,A mass of tentacles spewing from the player's head. Maybe bat ears on the side of the head. [Ph'nglui mglw'nafh Bloc'kulu MCC Island wgah'nagl fhtagn],50,"33,750",300,$6.00
TRUE,Hat,Decision Dome Jr.,Legendary,,,,default,wardrobe_hat_decision_dome_jr,mcc:island_cosmetics.hat.decision_dome_jr,,,Complete,,100,"108,000",600,$12.00
TRUE,Hat,Detective,Common,,,,,wardrobe_hat_detective,mcc:island_cosmetics.hat.detective,,,Complete,A cheshire cap like a certain Holmes might wear. [Someone stole the detective's hat; but he's on the case!],5,"3,750",50,$1.00
TRUE,Hat,Wicked Horns,Uncommon,TRUE,,#d2374b,,wardrobe_hat_wicked_horns,mcc:island_cosmetics.hat.wicked_horns,,,Complete,[For when you're feeling rather evil.],10,"5,625",75,$1.50
TRUE,Hat,Dino,Legendary,TRUE,,#a8e751,default,wardrobe_hat_dino,mcc:island_cosmetics.hat.dino,,,Complete,,100,"108,000",600,$12.00
TRUE,Hat,Disguise,Uncommon,,,,,wardrobe_hat_disguise,mcc:island_cosmetics.hat.disguise,,,Complete,"Classic glasses, nose and moustached disguise. Groucho Marx. [Who are you?]",10,"5,625",75,$1.50
TRUE,Hat,Drinking Helmet,Epic,TRUE,,#ff3d12,,wardrobe_hat_drinking_helmet,mcc:island_cosmetics.hat.drinking_helmet,,,Complete,"[Your favourite beverages, now hands-free]",50,"33,750",300,$6.00
TRUE,Hat,Egg Yolk,Common,,,,,wardrobe_hat_egg_yolk,mcc:island_cosmetics.hat.egg_yolk,,,Complete,[For when you just.. crack],5,"3,750",50,$1.00
TRUE,Hat,Eyeball,Epic,TRUE,,#5FC234,,wardrobe_hat_eyeball,mcc:island_cosmetics.hat.eyeball,,,Complete,[I spy with my colossal eye..],50,"33,750",300,$6.00
TRUE,Hat,Faction Beanie,Common,,TRUE,,,wardrobe_hat_faction_beanie,mcc:island_cosmetics.hat_faction.beanie,,,Complete,,5,"3,750",50,$1.00
TRUE,Hat,Faction Crown,Legendary,,TRUE,,,wardrobe_hat_faction_crown,mcc:island_cosmetics.hat_faction.crown,,,Complete,,100,"108,000",600,$12.00
TRUE,Hat,Faction Facial,Rare,,TRUE,,,wardrobe_hat_faction_facial,mcc:island_cosmetics.hat_faction.facial,,,Complete,,20,"14,625",150,$3.00
FALSE,Hat,Faction Helmet,Epic,,TRUE,,,wardrobe_hat_faction_helmet,mcc:island_cosmetics.hat_faction.helmet,,,None,,50,"33,750",300,$6.00
TRUE,Hat,Fez,Common,,,,,wardrobe_hat_fez,mcc:island_cosmetics.hat.fez,,,Complete,[Fezzes are cool.],5,"3,750",50,$1.00
TRUE,Hat,Fishbowl,Epic,TRUE,,#FF9F44,,wardrobe_hat_fishbowl,mcc:island_cosmetics.hat.fishbowl,,,Complete,[The environmental hydration unit is technologically complex and not just a glass bowl.],50,"33,750",300,$6.00
TRUE,Hat,Football Helmet,Uncommon,TRUE,,#FF2F2F,,wardrobe_hat_football_helmet,mcc:island_cosmetics.hat.football_helmet,,,Complete,Classic Football Helmet. [Blue! 24! Hike!],10,"5,625",75,$1.50
TRUE,Hat,Fruit Crown,Uncommon,TRUE,,,,wardrobe_hat_fruit_crown,mcc:island_cosmetics.hat.fruit_crown,,,Complete,[A champion can't be without a basket and a plethora of fruit!],10,"5,625",75,$1.50
TRUE,Hat,Gas Mask,Uncommon,TRUE,,#4a4a50,,wardrobe_hat_gas_mask,mcc:island_cosmetics.hat.gas_mask,,,Complete,[*unintelligble muffled quote*],10,"5,625",75,$1.50
TRUE,Hat,Goggles,Common,TRUE,,#784735,,wardrobe_hat_goggles,mcc:island_cosmetics.hat.goggles,,,Complete,[Perfect for mischief goblin welding!],5,"3,750",50,$1.00
TRUE,Hat,Graduate,Uncommon,,,,,wardrobe_hat_graduate,mcc:island_cosmetics.hat.graduate,,,Complete,"A black, square hat with a golden tassal to one side. [Highschool is out!]",10,"5,625",75,$1.50
TRUE,Hat,Halo,Epic,,,,default,wardrobe_hat_halo,mcc:island_cosmetics.hat.halo,,,Complete,[This Is MINECRAFT!!!],50,"33,750",300,$6.00
TRUE,Hat,Hard Hat,Common,,,#ffb500,,wardrobe_hat_hard_hat,mcc:island_cosmetics.hat.hard_hat,,,Complete,[Protecting noggins since 1882.],5,"3,750",50,$1.00
TRUE,Hat,Headphones,Common,TRUE,,#4FD673,,wardrobe_hat_headphones,mcc:island_cosmetics.hat.headphones,,,Complete,Basic Headphones [Pump up the volume to your heart's content!],5,"3,750",50,$1.00
TRUE,Hat,Horned Helmet,Uncommon,,,,,wardrobe_hat_horned_viking_helmet,mcc:island_cosmetics.hat.horned_viking_helmet,,,Complete,[Not Historically Accurate],10,"5,625",75,$1.50
TRUE,Hat,Kitsune Mask,Rare,TRUE,,#ff788e,default,wardrobe_hat_kitsune_mask,mcc:island_cosmetics.hat.kitsune_mask,,,Complete,,20,"14,625",150,$3.00
TRUE,Hat,Knight Helmet,Epic,TRUE,,#FD382A,,wardrobe_hat_knight_helmet,mcc:island_cosmetics.hat.knight_helmet,,,Complete,"[You may not be a bird, but you have a lovely plume.]",50,"33,750",300,$6.00
TRUE,Hat,Magician's Hat,Uncommon,TRUE,,#F7391B,,wardrobe_hat_magicians_hat,mcc:island_cosmetics.hat.magicians_hat,,,Complete,A black magician's hat with a red stripe across the brim. [And now to make your coins disappear!],10,"5,625",75,$1.50
TRUE,Hat,Mascot Bobblehead,Legendary,,,,,wardrobe_hat_mascot_bobblehead,mcc:island_cosmetics.hat.mascot_bobblehead,,,Complete,[The Champion],100,"108,000",600,$12.00
TRUE,Hat,Mellowhead,Rare,,,,default,wardrobe_hat_mellowhead,mcc:island_cosmetics.hat.mellowhead,,,Complete,,20,"14,625",150,$3.00
TRUE,Hat,Mobster Hat,Common,TRUE,,#403D42,,wardrobe_hat_mobster_hat,mcc:island_cosmetics.hat.mobster_hat,,,Complete,A black fedora like that a gangster might wear. [This is a hat you can't refuse.],5,"3,750",50,$1.00
TRUE,Hat,Night Vision Goggles,Rare,TRUE,,#A2FF17,,wardrobe_hat_night_vision,mcc:island_cosmetics.hat.night_vision,,,Complete,"[Fisher, do you copy?]",20,"14,625",150,$3.00
TRUE,Hat,Oni Mask,Epic,TRUE,,#DD153C,default,wardrobe_hat_oni_mask,mcc:island_cosmetics.hat.oni_mask,,,Complete,,50,"33,750",300,$6.00
TRUE,Hat,Party Hat,Common,TRUE,,#ff8dc9,,wardrobe_hat_party_hat,mcc:island_cosmetics.hat.party_hat,,,Complete,"[Party like it's November, 2011!]",5,"3,750",50,$1.00
TRUE,Hat,Pilot's Hat,Uncommon,,,,,wardrobe_hat_pilot_hat,mcc:island_cosmetics.hat.pilot_hat,,,Complete,[Ready to fly?],10,"5,625",75,$1.50
TRUE,Hat,Pirate Hat,Rare,TRUE,,#ed3e3e,,wardrobe_hat_pirate_hat,mcc:island_cosmetics.hat.pirate_hat,,,Complete,[Yar har fiddle dee dee!],20,"14,625",150,$3.00
TRUE,Hat,Plague Doctor,Legendary,TRUE,,#716E7b,,wardrobe_hat_plague_doctor,mcc:island_cosmetics.hat.plague_doctor,,,Complete,[An apple a day keeps this nightmare away.],100,"108,000",600,$12.00
TRUE,Hat,Police Cap,Common,,,,,wardrobe_hat_police_cap,mcc:island_cosmetics.hat.police_cap,,,Complete,,5,"3,750",50,$1.00
TRUE,Hat,Propeller,Rare,,,,,wardrobe_hat_propeller_hat,mcc:island_cosmetics.hat.propeller_hat,,,Complete,[Can it fly? Probably not..],20,"14,625",150,$3.00
TRUE,Hat,Samurai Helmet,Epic,TRUE,,#b23f33,default,wardrobe_hat_samurai_helmet,mcc:island_cosmetics.hat.samurai_helmet,,,Complete,,50,"33,750",300,$6.00
TRUE,Hat,Sensei,Uncommon,,,,,wardrobe_hat_sensei,mcc:island_cosmetics.hat.sensei,,,Complete,,10,"5,625",75,$1.50
TRUE,Hat,Shark,Epic,TRUE,,#54d8f5,,wardrobe_hat_shark,mcc:island_cosmetics.hat.shark,,,Complete,,50,"33,750",300,$6.00
TRUE,Hat,Sheriff,Uncommon,,,,,wardrobe_hat_sheriff,mcc:island_cosmetics.hat.sheriff,,,Complete,A brown cowboy hat. [There's a new hat in town.],10,"5,625",75,$1.50
TRUE,Hat,Snapback,Uncommon,TRUE,,#7EC41B,,wardrobe_hat_snapback,mcc:island_cosmetics.hat.snapback,,,Complete,"[How do you do, fellow kids?]",10,"5,625",75,$1.50
TRUE,Hat,Snorkel,Rare,TRUE,,#ffd34c,,wardrobe_hat_snorkel,mcc:island_cosmetics.hat.snorkel,,,Complete,[Ready to go diving for underwater treasure?],20,"14,625",150,$3.00
