Active,Category,Item Name,Rarity,Colorable,Faction,Default Color,Sources,Item ID,Icon ID,Editor Icon ID,Wardrobe Icon ID,Status,Description,Game Tokens,Coin Price,Premium Pricce,Dollar Price
TRUE,Hat,Sombrero,Common,,,,,wardrobe_hat_sombrero,mcc:island_cosmetics.hat.sombrero,,,Complete,A whide-brimmed straw hat with multiple tassals. [Mariachi flashbacks intensify.],5,"3,750",50,$1.00
TRUE,Hat,Spartan,Epic,TRUE,,#FD382A,,wardrobe_hat_spartan,mcc:island_cosmetics.hat.spartan,,,Complete,[This Is MINECRAFT!!!],50,"33,750",300,$6.00
TRUE,Hat,Sprouted,Common,,,,,wardrobe_hat_sprouted,mcc:island_cosmetics.hat.sprouted,,,Complete,[Needs plenty of sunlight],5,"3,750",50,$1.00
TRUE,Hat,Strawberry Head,Epic,,,,,wardrobe_hat_strawberry_hat,mcc:island_cosmetics.hat.strawberry_hat,,,Complete,[Sweet and Juicy!],50,"33,750",300,$6.00
TRUE,Hat,Sultan,Uncommon,TRUE,,#A250E5,,wardrobe_hat_sultan,mcc:island_cosmetics.hat.sultan,,,Complete,A massive turban covered with gems. [Kingdom sold seperately],10,"5,625",75,$1.50
TRUE,Hat,Sun Hat,Common,TRUE,,#F77E14,,wardrobe_hat_sun_hat,mcc:island_cosmetics.hat.sun_hat,,,Complete,A long brimmed hat for the summer. [Did somebody say beach episode?],5,"3,750",50,$1.00
TRUE,Hat,Sun Visor,Common,TRUE,,#F7391B,,wardrobe_hat_sun_visor,mcc:island_cosmetics.hat.sun_visor,,,Complete,[Watch out for the sun!],5,"3,750",50,$1.00
TRUE,Hat,Toadstool,Uncommon,,,,,wardrobe_hat_toadstool,mcc:island_cosmetics.hat.toadstool,,,Complete,"[Thank you, but our princess is in another tournament!]",10,"5,625",75,$1.50
TRUE,Hat,Toy Robot,Rare,TRUE,,#f44336,default,wardrobe_hat_toy_robot,mcc:island_cosmetics.hat.toy_robot,,,Complete,,20,"14,625",150,$3.00
TRUE,Hat,Traffic Cone,Uncommon,,,,,wardrobe_hat_traffic_cone,mcc:island_cosmetics.hat.traffic_cone,,,Complete,[I'm walkin' here],10,"5,625",75,$1.50
TRUE,Hat,Tribal Mask,Rare,TRUE,,#3eb2ff,default,wardrobe_hat_tiki_mask,mcc:island_cosmetics.hat.tiki_mask,,,Complete,,20,"14,625",150,$3.00
TRUE,Hat,Tricorn Hat,Uncommon,TRUE,,#485c69,,wardrobe_hat_tricorn_hat,mcc:island_cosmetics.hat.tricorn_hat,,,Complete,"French army general hat like that of Napoleon. [Regarding popularity on MCC Island, stupidity is not a handicap.]",10,"5,625",75,$1.50
TRUE,Hat,Trucker Hat,Common,TRUE,,#5988D9,,wardrobe_hat_trucker_hat,mcc:island_cosmetics.hat.trucker_hat,,,Complete,"Reads ""I <3 MCC."" [Look at my Trucker Hat.]",5,"3,750",50,$1.00
TRUE,Hat,TV Head,Legendary,TRUE,,#8C90A1,,wardrobe_hat_tv_head,mcc:island_cosmetics.hat.tv_head,,,Complete,A Television set placed upon your head. [Reminds me of something from a comic...],100,"108,000",600,$12.00
TRUE,Hat,Uncle Sam,Rare,,,,,wardrobe_hat_uncle_sam,mcc:island_cosmetics.hat.uncle_sam,,,Complete,[Star-Spangled Fashion],20,"14,625",150,$3.00
TRUE,Hat,Ushanka,Uncommon,TRUE,,#7F82A3,,wardrobe_hat_ushanka,mcc:island_cosmetics.hat.ushanka,,,Complete,"A brown, furry hat that covers the sides of the head. [Excellent for cold weather.]",10,"5,625",75,$1.50
TRUE,Hat,VR Headset,Epic,TRUE,,#17F0FF,,wardrobe_hat_vr_headset,mcc:island_cosmetics.hat.vr_headset,,,Complete,[Enter a new reality],50,"33,750",300,$6.00
TRUE,Hat,Wizard Hat,Uncommon,TRUE,,#9f67d4,,wardrobe_hat_wizard_hat,mcc:island_cosmetics.hat.wizard_hat,,,Complete,[I ghast fireball!],10,"5,625",75,$1.50
FALSE,Hat,Archer,Uncommon,,,,,,,,,None,[Robbin' Hood?],10,"5,625",75,$1.50
FALSE,Hat,Champion Scarf,,,,,,,,,,,,,,,
FALSE,Hat,Flagmaster,Uncommon,,,,,,,,,None,A headband with two small triangular flags (one white and one gold) pointing to the player's left and right.,10,"5,625",75,$1.50
FALSE,Hat,Glasses,Common,,,,,,,,,None,"A pair of normal, prescription spectacles.",5,"3,750",50,$1.00
FALSE,Hat,Hexapus Head,,,,,,,,,,,,,,,
FALSE,Hat,MCC Cap,,,,,,,,,,,,,,,
FALSE,Hat,Neccromancer Skull,Epic,,,,,,,,,None,"In Noxcrew's Dragon Skies, there is an enemy: the Necromancer. A miniature version of his skull now rests upon the player's head (also leaning back slightly). Its eyes are lifeless and hollow. .....Or they're animated and glowing...!",50,"33,750",300,$6.00
FALSE,Hat,TSF Helmet,Rare,,,,,,,,,None,A grey helmet top and bottom with an orange visor that covers the entirety of the face. Look at Terra Swoop Force flight suits for reference.,20,"14,625",150,$3.00
TRUE,Hat,Clown Mask,Epic,TRUE,,#ff5a40,,wardrobe_hat_clown_mask,mcc:island_cosmetics.hat.clown_mask,,,Complete,[Send in the clowns..],50,"33,750",300,$6.00
TRUE,Hat,Jester,Rare,TRUE,,#209fff,,wardrobe_hat_jester,mcc:island_cosmetics.hat.jester,,,Complete,"[If you weren't already a joke, this hat'll make sure of it!]",20,"14,625",150,$3.00
TRUE,Hat,King Whip,Legendary,TRUE,,#ffeec5,,wardrobe_hat_king_whip,mcc:island_cosmetics.hat.king_whip,,,Complete,[I'll whip you up an icey treat!],100,"108,000",600,$12.00
TRUE,Hat,Pharoah Headpiece,Epic,,,,,wardrobe_hat_pharaoh_headpiece,mcc:island_cosmetics.hat.pharoah_headpiece,,,Complete,Ruler of Egypt,50,"33,750",300,$6.00
TRUE,Hat,Witch Hat,Rare,TRUE,,#4e4564,,wardrobe_hat_witch_hat,mcc:island_cosmetics.hat.witch_hat,,,Complete,"[Bubble, boil, toil & trouble!]",20,"14,625",150,$3.00
FALSE,Aura,Angel Wings,Epic,,,,,,mcc:island_cosmetics.auras.angel_wings,,,In Progress,White Particles in the shape of Angle Wings on the back of the player,50,"50,625",800,$16.00
TRUE,Aura,Angry!,Uncommon,,,,,aura_angry,mcc:island_cosmetics.auras.angry,,,Complete,"Every few seconds, smoke billows out of the player's ears, and their head increases in size slightly. [Blow it out your ear!]",10,"11,250",200,$4.00
TRUE,Aura,Armor of Darkness,Uncommon,,,,,aura_armor_of_darkness,mcc:island_cosmetics.auras.armor_of_darkness,,,Complete,Black and grey shadows surround the player and dance around like an aura. Similar shadows faintly trail behind the player when moving.,10,"11,250",200,$4.00
TRUE,Aura,Beta,Legendary,,,,default,aura_beta,mcc:island_cosmetics.auras.beta,,,Complete,"The greek letter 'Beta' fades out from you. As it does so, the letter gets larger and more transparant.",100,"108,000","1,200",$24.00
TRUE,Aura,Block of Ice,Legendary,,,,,aura_block_of_ice,mcc:island_cosmetics.auras.block_of_ice,,,Complete,"When stationary for more than 5 seconds, your space is occupied by ice blocks, making you look frozen solid. The blocks break the second you move from your spot.",100,"108,000","1,200",$24.00
FALSE,Aura,Chippy,Legendary,,,,,aura_chippy,mcc:island_cosmetics.auras.chippy,,,None,"A small, smiling head made of diamonds slowly circles you. Every one in a while it speaks in a text box giving a cute quip. Reference to 'Clippy' the Paperclip and should give off a similar vibe. Have a list of quips for Chippy to randomly select.",100,"108,000","1,200",$24.00
TRUE,Aura,Concentrating,Uncommon,,,,default,aura_concentrating,,,,Complete,"When crouching, the player collects energy from the air! (Enchanting table effect)",10,"11,250",200,$4.00
TRUE,Aura,Cuckoo,Epic,,,,,aura_cuckoo,mcc:island_cosmetics.auras.cuckoo,,,Complete,A yellow bird circles around the player's head.,50,"50,625",800,$16.00
FALSE,Aura,Devil Wings,Epic,,,,,,,,,None,Red Particles in the shape of Devil Wings on the back of the player,50,"50,625",800,$16.00
FALSE,Aura,Dizzy,Rare,,,,,,,,,None,Spirals and spell particles gently float over your head. Maybe you're drunk.,20,"29,250",400,$8.00
TRUE,Aura,Flutter,Rare,,,,,aura_flutter,mcc:island_cosmetics.auras.flutter,,,Complete,Feathers occasionally flutter around the player.,20,"29,250",400,$8.00
TRUE,Aura,Hover Rings,Uncommon,,,,default,aura_hover_rings,mcc:island_cosmetics.auras.hover_rings,,,Complete,,10,"11,250",200,$4.00
TRUE,Aura,MCC Coin,Rare,,,,,aura_mcc_coin,mcc:island_cosmetics.auras.mcc_coin,,,Complete,"Occasionally, MCC Coins float around the player and wink in-and-out of existence. [*These Coins do not affect final score.]",20,"29,250",400,$8.00
TRUE,Aura,Ranked Aura,Epic,,,,,aura_rank_2_scattered_shapes,,,,Complete,Must own rank 2 or higher to unlock. Small diamonds (the shape) slowly appear and disappear around the player. The diamonds spin along the Y axis. A roughly equal number of the shapes should be green and blue.,50,"50,625",800,$16.00
TRUE,Aura,Smoke Cloud,Uncommon,,,,,aura_smoke_cloud,mcc:island_cosmetics.auras.smoke_cloud,,,Complete,A White cloud on the top of the player with a lightning blot coming out. Rain particles fall from the cloud on the back as well.,10,"11,250",200,$4.00
TRUE,Aura,Sparkle,Rare,,,,,aura_sparkle,mcc:island_cosmetics.auras.sparkle,,,Complete,Small white sparks float from above your character to the ground around them. Remains in-place and around your character regardless of movement.,20,"29,250",400,$8.00
TRUE,Aura,Storm Cloud,Uncommon,,,,,aura_storm_cloud,mcc:island_cosmetics.auras.storm_cloud,,,Complete,Small green/yellow lines hover slightly above your character when stationary.,10,"11,250",200,$4.00
TRUE,Aura,Tornado,Epic,,,,,aura_tornado,mcc:island_cosmetics.auras.tornado,,,Complete,A spiral of air surrounds the player and lifts nearby blocks of earth into its vortex. [you're not in SMP anymore.],50,"50,625",800,$16.00
FALSE,Aura,Superstar,Epic,,,,,aura_superstar,mcc:island_cosmetics.auras.superstar,,,In Progress,Three cameras circle around the player,50,"50,625",800,$16.00
FALSE,Aura,Mobile Garden,Rare,,,,,aura_mobile_garden,,,,In Progress,A ring of flowers springs up when you stop,20,"29,250",400,$8.00
FALSE,Aura,Flyman Dan,Legendary,,,,,aura_flyman_dan,,,,In Progress,A little dude with elytra wings flys around the player,100,"108,000","1,200",$24.00
FALSE,Trail,Celebrator,Rare,,,,,,,,,None,"Small, colorful firework explosions follow the player.",20,"29,250",300,$6.00
TRUE,Trail,Ember,Uncommon,,,,,trail_ember,mcc:island_cosmetics.trails.ember,,,Complete,Red-grey ash trails behind you.,10,"11,250",150,$3.00
FALSE,Trail,Lord of the Flies,Uncommon,,,,,,,,,None,Motes of black flies are left in your wake. They slowly disperse.,10,"11,250",150,$3.00
TRUE,Trail,Mastermind,Epic,,,,,trail_mastermind,mcc:island_cosmetics.trails.mastermind,,,Complete,"Floating text keeps appearing around the player with maths equations such as 1+1=, E=MC2 and 3.14159",50,"50,625",600,$12.00
TRUE,Trail,Pixie Dust,Uncommon,,,,,trail_pixie_dust,mcc:island_cosmetics.trails.pixie_dust,,,Complete,Pink puffs of dragon breath trail behind you,10,"11,250",150,$3.00
TRUE,Trail,Rainbow,Uncommon,,,,,trail_rainbow,mcc:island_cosmetics.trails.rainbow,,,Complete,Multicolored light goes in your wake.,10,"11,250",150,$3.00
TRUE,Trail,Ranked Trail,Rare,,,,,trail_rank_1_scattered_shapes,,,,Complete,Must own rank 1 or higher to unlock. Small green diamonds (the shape) and jewel shapes appear behind the player. The shapes spin along the Y axis.,20,"29,250",300,$6.00
TRUE,Trail,Shredding Notes,Epic,,,,,trail_shredding_notes,mcc:island_cosmetics.trails.shredding_notes,,,Complete,"Whenever you move, rock-n-roll style notes float behind your character and animate briefly. They also float in circles around your character.",50,"50,625",600,$12.00
TRUE,Trail,Smelly Cloud,Rare,,,,,trail_smelly_cloud,mcc:island_cosmetics.trails.smelly_cloud,,,Complete,A green-yellow-brown cloud floats around and behind you (honestly like a fart cloud).,20,"29,250",300,$6.00
TRUE,Trail,Smoke Cloud,Rare,,,,,trail_smoke_cloud,mcc:island_cosmetics.trails.smoke_cloud,,,Complete,Small puffs of grey smoke sporadically follow your character when in motion.,20,"29,250",300,$6.00
FALSE,Trail,Speedster,Legendary,,,,,trail_speedster,mcc:island_cosmetics.trails.speedster,,,In Progress,"Whenever you move, a transparent copy of you is left behind for 1 second. This makes you look like you're moving super fast!",100,"108,000","1,000",$20.00
FALSE,Trail,Valentine,,,,,,,,,,None,Pink hearts swirl and pink air trail behind you.,,,,
FALSE,Trail,Light Ribbon,,,,,,,,,,None,"A small, clear ribbon of light follows the player (think TRON). It doesn't extend too far beyond the player--maybe 2 blocks.",,,,
FALSE,Trail,Chromatic Light Ribbon,,,,,,,,,,None,"A small, clear ribbon of light follows the player (think TRON). The light slowly changes color from white to red through the color spectrum to purple and back.",,,,
FALSE,Trail,Greasy,,,,,,,,,,None,You leave a trail of brownish-green grease in your wake. Eww.,,,,
FALSE,Trail,Flaming Footprints,,,,,,,,,,None,"Whenever you walk, leave a trail of small red flames on the ground. Similar to Illidan from Warcraft 3's footprints.",,,,
FALSE,Trail,FelFlame Footprints,,,,,,,,,,None,"Whenever you walk, leave a trail of small green flames on the ground. Similar to Illidan from Warcraft 3's footprints.",,,,
FALSE,Trail,Paku Paku,,,,,,,,,,None,Small white dots trail behind your character when in motion.,,,,
FALSE,Trail,Fae Queen,,,,,,,,,,None,Butterflies and other beautiful insects flutter in your wake briefly before despawning. You also leave vibrant colors reminiscent of a fairy world.,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
FALSE,,,,,,,,,,,,,,,,,
